법원/사건번호,물건번호,물건용도,소재지 및 내역,감정평가액,최저매각가격,담당계/매각기일,진행상태
서울중앙지방법원 2024타경101026 2024타경106045 (중복),1,단독주택다가구,서울특별시 관악구 신림동 520-27  [토지 대 222.2㎡],"3,225,205,600","2,580,164,000 (79%)",경매8계 2026.07.01,유찰 1회
서울중앙지방법원 2024타경104667,서울특별시 관악구 조원로23길 7 (신림동,이룸) [건물 철근콘크리트구조 (철근)콘크리트지붕 4층  단독주택 및 제2종근린생활시설 지층 132.48㎡ 1층 132.48㎡ 2층 107.35㎡ 3층 107.35㎡ 4층  77.04㎡]
서울중앙지방법원 2024타경104810,1,"상가,오피스텔,근린시설",서울특별시 관악구 봉천동 23-25  [토지 대 192㎡],"2,045,637,200","1,309,208,000 (64%)",경매12계 2026.07.02,유찰 2회
서울중앙지방법원 2024타경105196,서울특별시 관악구 관악로24나길 48 (봉천동,이-샤르망8차) [건물 철근콘크리트구조 (철근)콘크리트지붕 4층 단독주택 및 제1종근린생활시설 1층 97.08㎡ 2층 78.48㎡ 3층 78.48㎡ 4층 76.29㎡ 지1층 93.68㎡ 옥탑1층10.8㎡]
서울중앙지방법원 2024타경105196,2,다세대,서울특별시 관악구 낙성대역8길 44-7 3층302호  [집합건물 철근콘크리트구조 26.92㎡],"294,300,000","294,300,000 (100%)",경매12계 2026.07.02,신건
서울중앙지방법원 2024타경105196,3,다세대,서울특별시 관악구 낙성대역8길 44-7 4층401호  [집합건물 철근콘크리트구조 59.45㎡],"510,000,000","510,000,000 (100%)",경매12계 2026.07.02,신건
서울중앙지방법원 2024타경105196,4,다세대,서울특별시 관악구 낙성대역8길 44-7 5층501호  [집합건물 철근콘크리트구조 55.44㎡],"476,000,000","476,000,000 (100%)",경매12계 2026.07.02,신건
서울중앙지방법원 2024타경105196,5,다세대,서울특별시 관악구 낙성대역8길 44-7 6층601호  [집합건물 철근콘크리트구조 58.59㎡],"503,000,000","503,000,000 (100%)",경매12계 2026.07.02,신건
