법원/사건번호,물건번호,물건용도,소재지 및 내역,감정평가액,최저매각가격,담당계/매각기일,진행상태
서울중앙지방법원 2020타경107804 2022타경106133 2024타경4880 2025타경103141 (중복),1,임야,서울특별시 종로구 평창동 425-8  [토지 임야 568㎡],"35,341,107,000","11,580,574,400 (32%)",경매1계 2026.06.30,유찰 5회
